frame_number,timestamp,video_timestamp,centroid x1,centroid y1,velocity x1,velocity y1,distance1,centroid x2,centroid y2,velocity x2,velocity y2,distance2
2100,2024-05-11 19:58:19:136710,00:05:10:032,496.5,318.5689655172414,0.0,45.16284143897889,1.506465517241395,,,,,
2101,2024-05-11 19:58:19:207143,00:05:10:080,496.5,319.2,0.0,18.917997100618475,0.6310344827585936,,,,,
2102,2024-05-11 19:58:19:269143,00:05:10:112,496.5,327.5869565217391,0.0,251.43541834301362,8.386956521739137,,,,,
2103,2024-05-11 19:58:19:331143,00:05:10:144,496.5,328.11290322580646,0.0,15.76753488831467,0.5259467040673371,,,,,
2104,2024-05-11 19:58:19:393639,00:05:10:176,496.5,321.5571428571429,0.0,-196.5373668718712,6.555760368663584,,,,,
2105,2024-05-11 19:58:19:456135,00:05:10:208,496.5,325.6875,0.0,123.82537973440998,4.130357142857122,,,,,
2106,2024-05-11 19:58:19:519623,00:05:10:240,496.5,319.15384615384613,0.0,-195.8746279246819,6.533653846153868,,,,,
2107,2024-05-11 19:58:19:588567,00:05:10:272,496.5,333.6290322580645,0.0,433.9565209707819,14.47518610421838,,,,,
2108,2024-05-11 19:58:19:652551,00:05:10:304,496.5,335.4428571428571,0.0,54.37727231883022,1.8138248847926093,,,,,
2109,2024-05-11 19:58:19:719511,00:05:10:336,496.5,333.5571428571429,0.0,-56.532469087563626,1.8857142857142435,,,,,
2110,2024-05-11 19:58:19:783991,00:05:10:368,496.5,332.05263157894734,0.0,-45.10425464283132,1.5045112781955368,,,,,
2111,2024-05-11 19:58:19:847479,00:05:10:400,,,,,,,,,,
2112,2024-05-11 19:58:19:913943,00:05:10:432,496.5,334.5,0.0,44.96900950147207,1.5,,,,,
2113,2024-05-11 19:58:19:980407,00:05:10:480,496.5,328.5,0.0,-179.8760380058883,6.0,,,,,
2114,2024-05-11 19:58:20:061255,00:05:10:512,496.5,330.9,0.0,71.95041520235463,2.3999999999999773,,,,,
2115,2024-05-11 19:58:20:124743,00:05:10:544,,,,,,,,,,
2116,2024-05-11 19:58:20:199639,00:05:10:576,,,,,,,,,,
2117,2024-05-11 19:58:20:259159,00:05:10:608,,,,,,,,,,
2118,2024-05-11 19:58:20:321655,00:05:10:640,,,,,,,,,,
2119,2024-05-11 19:58:20:382663,00:05:10:672,,,,,,,,,,
2120,2024-05-11 19:58:20:446647,00:05:10:704,,,,,,,,,,
2121,2024-05-11 19:58:20:510631,00:05:10:736,,,,,,,,,,
2122,2024-05-11 19:58:20:574615,00:05:10:768,,,,,,,,,,
2123,2024-05-11 19:58:20:640583,00:05:10:800,484.5,377.4310344827586,,,0.0,,,,,
2124,2024-05-11 19:58:20:706055,00:05:10:832,484.5,381.0,0.0,106.995229503503,3.568965517241395,,,,,
2125,2024-05-11 19:58:20:772023,00:05:10:880,484.5,386.4310344827586,0.0,162.81882750532947,5.431034482758605,,,,,
2126,2024-05-11 19:58:20:840471,00:05:10:912,484.5,387.9375,0.0,45.16284143897889,1.506465517241395,,,,,
2127,2024-05-11 19:58:20:906935,00:05:10:944,484.5,387.9375,0.0,0.0,0.0,,,,,
2128,2024-05-11 19:58:20:970423,00:05:10:976,484.5,392.0625,0.0,123.6647761290482,4.125,,,,,
2129,2024-05-11 19:58:21:038871,00:05:11:008,484.5,396.9375,0.0,146.14928087978424,4.875,,,,,
2130,2024-05-11 19:58:21:104343,00:05:11:040,484.5,398.4310344827586,0.0,44.77517756396526,1.493534482758605,,,,,
2131,2024-05-11 19:58:21:180727,00:05:11:072,,,,,,,,,,
2132,2024-05-11 19:58:21:240248,00:05:11:104,484.5,400.5,,,0.0,,,,,
2133,2024-05-11 19:58:21:302247,00:05:11:136,484.5,400.5,0.0,0.0,0.0,,,,,
2134,2024-05-11 19:58:21:363751,00:05:11:168,,,,,,,,,,
2135,2024-05-11 19:58:21:413351,00:05:11:200,,,,,,,,,,
2136,2024-05-11 19:58:21:460967,00:05:11:232,,,,,,,,,,
2137,2024-05-11 19:58:21:509079,00:05:11:280,,,,,,,,,,
2138,2024-05-11 19:58:21:559671,00:05:11:312,,,,,,,,,,
2139,2024-05-11 19:58:21:609271,00:05:11:344,,,,,,,,,,
2140,2024-05-11 19:58:21:662343,00:05:11:376,,,,,,,,,,
2141,2024-05-11 19:58:21:712439,00:05:11:408,,,,,,,,,,
2142,2024-05-11 19:58:21:763031,00:05:11:440,,,,,,,,,,
2143,2024-05-11 19:58:21:815111,00:05:11:472,,,,,,,,,,
2144,2024-05-11 19:58:21:863223,00:05:11:504,,,,,,,,,,
2145,2024-05-11 19:58:21:915303,00:05:11:536,,,,,,,,,,
2146,2024-05-11 19:58:21:965895,00:05:11:568,,,,,,,,,,
2147,2024-05-11 19:58:22:019959,00:05:11:600,,,,,,,,,,
2148,2024-05-11 19:58:22:075015,00:05:11:648,,,,,,,,,,
2149,2024-05-11 19:58:22:126103,00:05:11:680,,,,,,,,,,
2150,2024-05-11 19:58:22:185127,00:05:11:712,,,,,,,,,,
2151,2024-05-11 19:58:22:234231,00:05:11:744,,,,,,,,,,
2152,2024-05-11 19:58:22:280855,00:05:11:776,,,,,,,,,,
2153,2024-05-11 19:58:22:336407,00:05:11:808,,,,,,,,,,
2154,2024-05-11 19:58:22:385512,00:05:11:840,,,,,,,,,,
2155,2024-05-11 19:58:22:438087,00:05:11:872,,,,,,,,,,
2156,2024-05-11 19:58:22:497111,00:05:11:904,478.5,436.5,-179.8760380058883,1079.2562280353297,36.49657518178932,,,,,
2157,2024-05-11 19:58:22:567543,00:05:11:936,,,,,,,,,,
2158,2024-05-11 19:58:22:622599,00:05:11:968,,,,,,,,,,
2159,2024-05-11 19:58:22:682119,00:05:12:000,,,,,,,,,,
2160,2024-05-11 19:58:22:736679,00:05:12:048,,,,,,,,,,
2161,2024-05-11 19:58:22:789255,00:05:12:080,,,,,,,,,,
2162,2024-05-11 19:58:22:846295,00:05:12:112,,,,,,,,,,
2163,2024-05-11 19:58:22:901351,00:05:12:144,476.95522388059703,432.04477611940297,-46.31136799405282,-133.5646700118355,4.715437740583559,,,,,
2164,2024-05-11 19:58:22:978231,00:05:12:176,,,,,,,,,,
2165,2024-05-11 19:58:23:033287,00:05:12:208,477.811320754717,430.79245283018867,25.665218977653467,-37.543825261061826,1.5169757673036395,,,,,
2166,2024-05-11 19:58:23:101239,00:05:12:240,,,,,,,,,,
2167,2024-05-11 19:58:23:163735,00:05:12:272,,,,,,,,,,
2168,2024-05-11 19:58:23:222759,00:05:12:304,,,,,,,,,,
2169,2024-05-11 19:58:23:272855,00:05:12:336,,,,,,,,,,
2170,2024-05-11 19:58:23:321463,00:05:12:368,,,,,,,,,,
2171,2024-05-11 19:58:23:369575,00:05:12:400,,,,,,,,,,
2172,2024-05-11 19:58:23:417191,00:05:12:448,,,,,,,,,,
2173,2024-05-11 19:58:23:468279,00:05:12:480,,,,,,,,,,
2174,2024-05-11 19:58:23:517879,00:05:12:512,,,,,,,,,,
2175,2024-05-11 19:58:23:568967,00:05:12:544,,,,,,,,,,
2176,2024-05-11 19:58:23:619063,00:05:12:576,,,,,,,,,,
2177,2024-05-11 19:58:23:671143,00:05:12:608,,,,,,,,,,
2178,2024-05-11 19:58:23:729175,00:05:12:640,,,,,,,,,,
2179,2024-05-11 19:58:23:783239,00:05:12:672,,,,,,,,,,
2180,2024-05-11 19:58:23:834327,00:05:12:704,,,,,,,,,,
2181,2024-05-11 19:58:23:888391,00:05:12:736,,,,,,,,,,
2182,2024-05-11 19:58:23:936999,00:05:12:768,,,,,,,,,,
2183,2024-05-11 19:58:23:988087,00:05:12:800,,,,,,,,,,
2184,2024-05-11 19:58:24:041159,00:05:12:848,,,,,,,,,,
2185,2024-05-11 19:58:24:097703,00:05:12:880,,,,,,,,,,
2186,2024-05-11 19:58:24:154247,00:05:12:912,,,,,,,,,,
2187,2024-05-11 19:58:24:206823,00:05:12:944,,,,,,,,,,
2188,2024-05-11 19:58:24:256423,00:05:12:976,,,,,,,,,,
2189,2024-05-11 19:58:24:303047,00:05:13:008,,,,,,,,,,
2190,2024-05-11 19:58:24:350167,00:05:13:040,,,,,,,,,,
2191,2024-05-11 19:58:24:398280,00:05:13:072,,,,,,,,,,
2192,2024-05-11 19:58:24:446391,00:05:13:104,,,,,,,,,,
2193,2024-05-11 19:58:24:495993,00:05:13:136,,,,,,,,,,
2194,2024-05-11 19:58:24:546087,00:05:13:168,,,,,,,,,,
2195,2024-05-11 19:58:24:600151,00:05:13:200,484.5,323.1,200.52218702228765,-3228.548623038391,107.89996675916396,,,,,
2196,2024-05-11 19:58:24:666119,00:05:13:248,,,,,,,,,,
2197,2024-05-11 19:58:24:719191,00:05:13:280,484.5,317.0769230769231,0.0,-180.5678689212957,6.023076923076928,,,,,
2198,2024-05-11 19:58:24:782679,00:05:13:312,484.5,321.61764705882354,0.0,136.12790659042872,4.540723981900442,,,,,
2199,2024-05-11 19:58:24:848151,00:05:13:344,484.5,316.5,0.0,-153.4236794756108,5.117647058823536,,,,,
2200,2024-05-11 19:58:24:916103,00:05:13:376,484.5,310.5,0.0,-179.8760380058883,6.0,,,,,
2201,2024-05-11 19:58:24:981575,00:05:13:408,484.5,310.5,0.0,0.0,0.0,,,,,
2202,2024-05-11 19:58:25:046551,00:05:13:440,484.5,310.5,0.0,0.0,0.0,,,,,
2203,2024-05-11 19:58:25:114999,00:05:13:472,484.5,310.5,0.0,0.0,0.0,,,,,
2204,2024-05-11 19:58:25:193368,00:05:13:504,484.5,310.5,0.0,0.0,0.0,,,,,
2205,2024-05-11 19:58:25:260327,00:05:13:536,484.5,306.9230769230769,0.0,-107.23379188812623,3.5769230769230944,,,,,
2206,2024-05-11 19:58:25:322327,00:05:13:568,484.5,306.0,0.0,-27.673236616289984,0.9230769230769056,,,,,
2207,2024-05-11 19:58:25:385319,00:05:13:616,484.5,306.0,0.0,0.0,0.0,,,,,
2208,2024-05-11 19:58:25:447816,00:05:13:648,484.5,303.5689655172414,0.0,-72.8808085023853,2.431034482758605,,,,,
2209,2024-05-11 19:58:25:515271,00:05:13:680,484.5,302.0769230769231,0.0,-44.73044711684883,1.4920424403183006,,,,,
2210,2024-05-11 19:58:25:581239,00:05:13:712,484.5,302.0769230769231,0.0,0.0,0.0,,,,,
2211,2024-05-11 19:58:25:645223,00:05:13:744,484.5,300.5869565217391,0.0,-44.66821345129568,1.489966555183969,,,,,
2212,2024-05-11 19:58:25:712183,00:05:13:776,484.5,299.1,0.0,-44.57797463624105,1.4869565217391028,,,,,
2213,2024-05-11 19:58:25:778647,00:05:13:808,484.5,298.5,0.0,-17.98760380058951,0.6000000000000227,,,,,
2214,2024-05-11 19:58:25:842631,00:05:13:840,484.5,298.5,0.0,0.0,0.0,,,,,
2215,2024-05-11 19:58:25:908103,00:05:13:872,484.5,299.1,0.0,17.98760380058951,0.6000000000000227,,,,,
2216,2024-05-11 19:58:25:973079,00:05:13:904,,,,,,,,,,
2217,2024-05-11 19:58:26:039543,00:05:13:936,,,,,,,,,,
2218,2024-05-11 19:58:26:105015,00:05:13:968,,,,,,,,,,
2219,2024-05-11 19:58:26:183879,00:05:14:016,496.5,280.5,,,0.0,,,,,
2220,2024-05-11 19:58:26:245383,00:05:14:048,496.5,281.25,0.0,22.484504750736036,0.75,,,,,
2221,2024-05-11 19:58:26:305399,00:05:14:080,496.5,280.5,0.0,-22.484504750736036,0.75,,,,,
2222,2024-05-11 19:58:26:366903,00:05:14:112,496.5,281.25,0.0,22.484504750736036,0.75,,,,,
2223,2024-05-11 19:58:26:431879,00:05:14:144,496.5,280.5,0.0,-22.484504750736036,0.75,,,,,
2224,2024-05-11 19:58:26:495863,00:05:14:176,496.5,280.5,0.0,0.0,0.0,,,,,
2225,2024-05-11 19:58:26:561335,00:05:14:208,496.5,280.5,0.0,0.0,0.0,,,,,
2226,2024-05-11 19:58:26:629287,00:05:14:240,496.5,280.5,0.0,0.0,0.0,,,,,
2227,2024-05-11 19:58:26:694759,00:05:14:272,496.5,280.5,0.0,0.0,0.0,,,,,
2228,2024-05-11 19:58:26:761223,00:05:14:304,496.5,280.5,0.0,0.0,0.0,,,,,
2229,2024-05-11 19:58:26:825703,00:05:14:336,496.5,280.5,0.0,0.0,0.0,,,,,
2230,2024-05-11 19:58:26:890184,00:05:14:368,496.5,280.5,0.0,0.0,0.0,,,,,
2231,2024-05-11 19:58:26:955159,00:05:14:416,496.5,280.5,0.0,0.0,0.0,,,,,
2232,2024-05-11 19:58:27:020136,00:05:14:448,496.5,280.5,0.0,0.0,0.0,,,,,
2233,2024-05-11 19:58:27:101479,00:05:14:480,496.5,280.5,0.0,0.0,0.0,,,,,
2234,2024-05-11 19:58:27:175879,00:05:14:512,496.5,280.5,0.0,0.0,0.0,,,,,
2235,2024-05-11 19:58:27:238375,00:05:14:544,496.5,280.5,0.0,0.0,0.0,,,,,
2236,2024-05-11 19:58:27:300871,00:05:14:576,496.5,280.5,0.0,0.0,0.0,,,,,
2237,2024-05-11 19:58:27:361383,00:05:14:608,497.25,280.5,22.484504750736036,0.0,0.75,,,,,
2238,2024-05-11 19:58:27:424871,00:05:14:640,497.6666666666667,280.8333333333333,12.491391528187256,9.993113222548782,0.5335936864527403,,,,,
2239,2024-05-11 19:58:27:488359,00:05:14:672,496.5,280.5,-34.975896278923294,-9.993113222548782,1.2133516482134328,,,,,
2240,2024-05-11 19:58:27:552839,00:05:14:704,496.5,280.5,0.0,0.0,0.0,,,,,
